model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 Fiesta,2019,17298,Semi-Auto,1434,Petrol,150,48.7,1.0
 B-MAX,2013,5998,Semi-Auto,44582,Petrol,165,44.1,1.6
 Mondeo,2015,9998,Manual,55621,Diesel,30,64.2,2.0
 Ka+,2017,6998,Manual,21203,Petrol,30,57.7,1.2
 Focus,2017,16698,Manual,24498,Diesel,145,67.3,2.0
 Focus,2018,17298,Manual,3124,Petrol,145,60.1,1.0
 Kuga,2017,15498,Manual,31073,Diesel,125,60.1,2.0
 Kuga,2017,14298,Manual,6345,Diesel,145,54.3,2.0
 C-MAX,2016,9998,Manual,26138,Diesel,20,68.9,1.5
 Kuga,2019,22998,Manual,593,Diesel,145,47.9,2.0
 Focus,2018,11598,Manual,11654,Petrol,145,61.4,1.0
 Fiesta,2018,10498,Manual,17532,Petrol,145,65.7,1.0
 EcoSport,2017,8698,Manual,36124,Petrol,160,44.8,1.5
 Focus,2017,17498,Manual,13558,Petrol,200,41.5,2.0
 EcoSport,2018,12499,Manual,13000,Diesel,145,67.3,1.5
 Ka+,2018,9250,Manual,7812,Petrol,145,47.9,1.2
 Focus,2017,16250,Manual,28113,Diesel,145,67.3,2.0
 EcoSport,2017,9999,Manual,24130,Petrol,150,52.3,1.0
 Focus,2017,10999,Manual,23973,Petrol,150,60.1,1.0
 Kuga,2019,18494,Manual,11858,Diesel,145,38.2,2.0
 Fiesta,2019,13489,Semi-Auto,26799,Petrol,145,48.7,1.0
 Fiesta,2014,6995,Manual,35084,Petrol,0,65.7,1.0
 Fiesta,2018,11995,Manual,12080,Petrol,150,65.7,1.0
 Fiesta,2017,10498,Manual,9621,Petrol,145,65.7,1.0
 Focus,2017,11300,Manual,13300,Petrol,145,60.1,1.0
 Fiesta,2018,11800,Manual,14024,Petrol,145,62.8,1.0
 Focus,2017,10800,Manual,17668,Petrol,145,60.1,1.0
 Fiesta,2016,8300,Manual,43121,Petrol,0,65.7,1.0
 Focus,2018,18499,Manual,14682,Petrol,145,41.5,2.0
 Focus,2014,6800,Manual,53500,Petrol,30,56.5,1.0
 Kuga,2018,17000,Manual,15513,Petrol,145,45.6,1.5
 Fiesta,2017,8998,Manual,16701,Diesel,0,78.5,1.5
 Fiesta,2014,5698,Manual,51892,Petrol,30,54.3,1.2
 EcoSport,2017,8998,Manual,20648,Petrol,160,44.8,1.5
 Kuga,2016,14998,Manual,38206,Diesel,145,54.3,2.0
 Kuga,2017,18500,Manual,13692,Diesel,145,54.3,2.0
 Kuga,2019,19298,Manual,12287,Petrol,145,39.2,1.5
 Kuga,2014,10798,Manual,49989,Diesel,160,47.9,2.0
 Focus,2019,15998,Manual,12699,Petrol,145,60.1,1.0
 Fiesta,2015,7298,Manual,36700,Petrol,0,65.7,1.0
 EcoSport,2017,10298,Manual,25013,Petrol,150,53.3,1.0
 Fiesta,2017,10698,Manual,16505,Petrol,0,65.7,1.0
 Fiesta,2019,13998,Manual,5887,Petrol,145,58.9,1.0
 Kuga,2013,8298,Manual,63508,Diesel,145,53.3,2.0
 Focus,2016,8998,Manual,36087,Diesel,0,74.3,1.5
 C-MAX,2016,11298,Manual,11117,Petrol,30,55.4,1.0
 Grand C-MAX,2016,10498,Manual,17197,Diesel,30,64.2,1.5
 Kuga,2013,8995,Manual,54000,Diesel,145,53.3,2.0
 Fiesta,2015,7895,Manual,27541,Petrol,0,65.7,1.0
 Focus,2018,18390,Manual,14682,Petrol,145,41.5,2.0
 Ka+,2018,7795,Manual,9662,Petrol,145,57.7,1.2
 Focus,2017,10795,Manual,22727,Petrol,20,60.1,1.0
 Focus,2019,18298,Automatic,6269,Diesel,145,74.3,1.5
 B-MAX,2015,7698,Manual,9708,Diesel,20,70.6,1.6
 Kuga,2017,17698,Manual,18075,Diesel,145,54.3,2.0
 Kuga,2017,16998,Manual,24885,Diesel,145,54.3,2.0
 C-MAX,2018,12698,Manual,3074,Petrol,145,55.4,1.0
 Fiesta,2016,10698,Manual,22141,Diesel,0,78.5,1.5
 Kuga,2013,9998,Semi-Auto,43938,Diesel,205,45.6,2.0
 Kuga,2017,14498,Manual,6038,Diesel,150,54.3,2.0
 Fiesta,2017,8998,Manual,20277,Petrol,0,65.7,1.0
 C-MAX,2017,11998,Manual,15297,Diesel,20,68.9,1.5
 Focus,2019,14000,Manual,11426,Petrol,150,58.9,1.0
 EcoSport,2019,16250,Manual,2951,Petrol,150,52.3,1.0
 Fiesta,2017,9700,Manual,28186,Petrol,0,65.7,1.0
 Kuga,2013,9998,Manual,38629,Petrol,200,42.8,1.6
 Grand C-MAX,2017,10998,Manual,14161,Diesel,30,64.2,1.5
 Galaxy,2016,15498,Manual,27716,Diesel,125,56.5,2.0
 B-MAX,2013,5489,Manual,41144,Diesel,20,68.9,1.5
 Kuga,2019,18999,Manual,9695,Diesel,145,54.3,1.5
 Fiesta,2016,8449,Manual,79125,Petrol,145,47.9,1.6
 C-MAX,2016,8699,Manual,46040,Diesel,30,61.4,1.6
 C-MAX,2017,10489,Manual,37972,Diesel,20,68.9,1.5
 Kuga,2017,12489,Manual,36394,Diesel,145,64.2,1.5
 Kuga,2017,13698,Manual,78636,Diesel,145,64.2,1.5
 Focus,2018,18498,Manual,21167,Diesel,145,67.3,2.0
 B-MAX,2015,7298,Manual,36140,Diesel,0,74.4,1.5
 Focus,2017,9998,Manual,13861,Petrol,145,60.1,1.0
 Kuga,2017,17498,Manual,22439,Diesel,145,54.3,2.0
 S-MAX,2017,18999,Manual,42500,Diesel,125,51.4,2.0
 EcoSport,2017,9489,Manual,29500,Petrol,145,52.3,1.0
 Edge,2017,20994,Automatic,41000,Diesel,145,48.7,2.0
 C-MAX,2018,11998,Manual,6484,Diesel,145,68.9,1.5
 Fiesta,2014,6250,Manual,39223,Petrol,30,54.3,1.2
 Fiesta,2014,5950,Manual,64327,Diesel,0,76.4,1.5
 Focus,2017,10900,Manual,13338,Diesel,0,74.3,1.5
 Focus,2017,11200,Manual,15121,Petrol,20,58.9,1.0
 Focus,2017,9250,Manual,38541,Petrol,20,60.1,1.0
 Fiesta,2018,10300,Manual,9542,Petrol,145,65.7,1.0
 C-MAX,2019,13000,Manual,3629,Petrol,145,49.6,1.0
 Focus,2016,7000,Manual,82616,Diesel,0,74.3,1.5
 Fiesta,2015,9200,Manual,21261,Petrol,0,65.7,1.0
 S-MAX,2019,24995,Manual,10023,Diesel,150,54.3,2.0
 Fiesta,2016,8298,Manual,22919,Petrol,0,65.7,1.0
 C-MAX,2017,9298,Manual,41697,Diesel,20,68.9,1.5
 Focus,2019,16698,Manual,18697,Petrol,145,60.1,1.0
 Focus,2019,23698,Manual,5003,Diesel,145,70.6,2.0
 Focus,2019,20398,Manual,6233,Diesel,145,74.3,1.5
 Fiesta,2016,9698,Manual,19884,Petrol,0,65.7,1.0
 Kuga,2018,17998,Manual,13734,Petrol,145,39.2,1.5
 Fiesta,2019,13698,Manual,12232,Petrol,145,58.9,1.0
 Focus,2016,9998,Manual,21243,Petrol,20,60.1,1.0
 Fiesta,2016,7298,Manual,31107,Petrol,125,54.3,1.2
 Focus,2013,5698,Manual,64292,Diesel,20,67.3,1.6
 Kuga,2014,8998,Manual,68055,Diesel,150,53.3,2.0
 Fiesta,2018,12998,Manual,23200,Petrol,150,65.7,1.0
 Mondeo,2016,12498,Manual,25800,Diesel,30,64.2,2.0
 Tourneo Custom,2019,20990,Manual,5100,Diesel,145,31.7,2.0
 Tourneo Custom,2019,29999,Manual,100,Diesel,145,30.1,2.0
 EcoSport,2019,15489,Manual,5636,Diesel,145,68.9,1.5
 Focus,2019,15998,Manual,4500,Diesel,145,80.7,1.5
 Grand Tourneo Connect,2019,19999,Manual,3500,Diesel,145,61.4,1.5
 Focus,2016,8489,Manual,61379,Diesel,0,74.3,1.5
 Fiesta,2018,9490,Manual,3012,Petrol,145,55.4,1.1
 Focus,2017,12490,Manual,11292,Petrol,125,51.4,1.5
 Ka+,2017,6490,Manual,19285,Petrol,150,57.7,1.2
 Focus,2016,14790,Manual,33352,Petrol,205,41.5,2.0
 Focus,2017,12498,Manual,17998,Diesel,0,74.3,1.5
 Focus,2018,18998,Manual,11578,Diesel,150,67.3,2.0
 Focus,2015,9598,Manual,29577,Diesel,20,67.3,1.6
 Focus,2017,10498,Manual,27704,Diesel,145,74.3,1.5
 Fiesta,2015,7998,Manual,19001,Petrol,125,54.3,1.2
 Grand C-MAX,2016,9998,Manual,39460,Diesel,30,64.2,1.5
 Focus,2019,16250,Manual,13325,Diesel,145,74.3,1.5
 Focus,2019,18450,Automatic,14464,Diesel,145,54.3,1.5
 Focus,2018,9950,Manual,19223,Petrol,145,61.4,1.0
 Ka+,2019,9950,Manual,906,Petrol,145,43.5,1.2
 Ka+,2019,9950,Manual,2520,Petrol,145,43.5,1.2
 Ka+,2019,9950,Manual,1196,Petrol,145,43.5,1.2
 Fiesta,2015,8498,Manual,19429,Petrol,0,65.7,1.0
 B-MAX,2014,5998,Manual,69078,Petrol,30,57.7,1.0
 EcoSport,2017,9998,Manual,37560,Petrol,145,53.3,1.0
 Focus,2016,9998,Manual,3155,Petrol,20,61.4,1.0
 Focus,2019,16998,Manual,14206,Petrol,150,60.1,1.0
 Focus,2017,16998,Automatic,30393,Diesel,145,61.4,2.0
 Kuga,2014,11198,Manual,41711,Diesel,145,53.3,2.0
 Focus,2019,14498,Manual,14316,Diesel,150,80.7,1.5
 Fiesta,2016,7998,Manual,21456,Petrol,125,54.3,1.2
 Fiesta,2016,9998,Manual,20682,Petrol,0,65.7,1.0
 Focus,2019,17998,Manual,12027,Diesel,145,74.3,1.5
 B-MAX,2014,6498,Manual,36727,Diesel,20,70.6,1.6
 Kuga,2019,19998,Automatic,8757,Petrol,145,28.8,1.5
 EcoSport,2016,8698,Manual,28670,Diesel,30,64.2,1.5
 Fiesta,2017,10698,Manual,21041,Diesel,0,78.5,1.5
 EcoSport,2018,13698,Manual,4223,Petrol,145,54.3,1.0
 Fiesta,2019,13498,Manual,9007,Petrol,145,58.9,1.0
 Fiesta,2016,8498,Manual,11457,Petrol,125,54.3,1.2
 Fiesta,2014,6298,Manual,39944,Petrol,30,54.3,1.2
 Fiesta,2019,11698,Manual,3578,Petrol,150,48.7,1.1
 Kuga,2017,13998,Manual,21167,Diesel,150,54.3,2.0
 Fiesta,2016,8498,Semi-Auto,31976,Petrol,145,47.9,1.6
 Focus,2018,13998,Manual,10149,Petrol,145,57.7,1.0
 S-MAX,2016,14498,Manual,50364,Diesel,125,56.5,2.0
 Fiesta,2018,11950,Manual,16678,Petrol,145,58.9,1.0
 Fiesta,2019,11395,Manual,1394,Petrol,145,55.4,1.1
 Grand Tourneo Connect,2018,15990,Automatic,9486,Diesel,145,56.6,1.5
 Fiesta,2018,10990,Manual,28138,Petrol,145,56.5,1.0
 Kuga,2019,18489,Manual,10351,Diesel,145,54.3,1.5
 EcoSport,2017,9489,Manual,29500,Petrol,145,52.3,1.0
 Fiesta,2017,9795,Manual,4162,Diesel,0,78.5,1.5
 Kuga,2017,15995,Manual,23237,Diesel,125,60.1,2.0
 Kuga,2019,18495,Manual,7959,Diesel,145,38.2,2.0
 Focus,2018,11995,Manual,10553,Diesel,145,74.3,1.5
 Fiesta,2018,9998,Manual,23112,Petrol,145,65.7,1.0
 Fiesta,2019,14998,Manual,7953,Petrol,145,60.1,1.0
 Fiesta,2015,8000,Manual,14422,Petrol,125,54.3,1.2
 Focus,2017,18498,Semi-Auto,21183,Diesel,145,61.4,2.0
 Fiesta,2016,7998,Manual,21446,Petrol,125,54.3,1.2
 Fiesta,2019,12498,Manual,7941,Petrol,145,58.9,1.0
 Focus,2016,8498,Manual,45256,Petrol,20,60.1,1.0
 Fiesta,2013,5298,Manual,54545,Petrol,0,65.7,1.0
 Focus,2017,9998,Manual,28761,Petrol,20,60.1,1.0
 C-MAX,2014,7498,Manual,31343,Petrol,30,55.4,1.0
 Kuga,2017,15998,Manual,24896,Diesel,125,60.1,2.0
 Focus,2017,16998,Manual,45854,Petrol,150,41.5,2.0
 Fiesta,2017,8698,Manual,18775,Petrol,125,54.3,1.2
 Focus,2019,15998,Manual,10386,Petrol,145,49.6,1.0
 Fiesta,2017,8998,Manual,20507,Petrol,125,54.3,1.2
 Focus,2017,9998,Semi-Auto,32384,Petrol,125,51.4,1.0
 Fiesta,2019,10698,Manual,10786,Petrol,145,55.4,1.1
 Kuga,2020,20450,Manual,1196,Diesel,150,38.2,2.0
 C-MAX,2017,11495,Manual,39254,Diesel,150,68.9,1.5
 C-MAX,2017,9750,Manual,30157,Diesel,20,68.9,1.5
 Kuga,2019,18495,Manual,11859,Diesel,145,54.3,1.5
 Grand C-MAX,2019,14950,Manual,9693,Diesel,145,57.7,1.5
 Kuga,2018,17295,Manual,11723,Diesel,145,64.2,1.5
 Focus,2019,16250,Manual,11027,Diesel,145,74.3,1.5
 KA,2015,4998,Manual,28322,Petrol,30,57.7,1.2
 Fiesta,2017,8698,Manual,23833,Petrol,0,65.7,1.0
 Fiesta,2017,11298,Manual,13775,Petrol,145,65.7,1.0
 Focus,2017,10898,Manual,14050,Petrol,145,60.1,1.0
 Kuga,2014,11698,Manual,34088,Diesel,160,47.9,2.0
 B-MAX,2014,5998,Manual,52565,Petrol,30,55.4,1.0
 Fiesta,2017,9998,Semi-Auto,16517,Petrol,145,47.9,1.6
 Tourneo Connect,2019,19998,Manual,4605,Diesel,145,61.4,1.5
 Focus,2019,14998,Manual,12078,Petrol,145,58.9,1.0
 Grand C-MAX,2014,6998,Manual,45460,Diesel,125,60.1,1.6
 EcoSport,2016,10498,Semi-Auto,24963,Petrol,160,44.8,1.5
 Focus,2015,12298,Manual,51103,Petrol,240,39.2,2.0
 Kuga,2015,9498,Manual,63863,Diesel,145,54.3,2.0
 Kuga,2016,11990,Semi-Auto,55145,Diesel,145,52.3,2.0
 Fiesta,2017,7490,Manual,28842,Petrol,0,65.7,1.0
 Fiesta,2019,13698,Manual,11060,Petrol,145,58.9,1.0
 Focus,2017,10498,Manual,39539,Petrol,20,60.1,1.0
 EcoSport,2017,10798,Semi-Auto,3652,Petrol,165,44.8,1.5
 Kuga,2017,15998,Manual,29667,Diesel,125,60.1,2.0
 Focus,2016,8998,Manual,49080,Diesel,0,74.3,1.5
 Kuga,2015,9298,Manual,61787,Diesel,125,60.1,2.0
 Grand C-MAX,2017,10698,Manual,29886,Diesel,30,64.2,1.5
 Kuga,2017,17498,Semi-Auto,31098,Diesel,150,54.3,2.0
 Kuga,2017,13998,Manual,15860,Diesel,150,54.3,2.0
 Fiesta,2019,14998,Manual,8263,Petrol,145,60.1,1.0
 Fiesta,2015,8298,Manual,13118,Petrol,0,65.7,1.0
 Fiesta,2016,9698,Manual,19256,Petrol,0,65.7,1.0
 Fiesta,2017,7798,Manual,11085,Petrol,125,54.3,1.2
 Focus,2018,13498,Manual,10150,Petrol,145,58.9,1.0
 Focus,2016,9690,Manual,46176,Diesel,0,74.3,1.5
 Focus,2017,16498,Manual,18506,Diesel,20,67.3,2.0
 Fiesta,2017,11495,Manual,11476,Petrol,145,65.7,1.0
 EcoSport,2015,8000,Manual,29681,Petrol,160,44.8,1.5
 Mondeo,2015,11400,Semi-Auto,51581,Diesel,125,57.7,2.0
 Fiesta,2017,8250,Manual,32994,Petrol,145,64.2,1.1
 Fiesta,2019,10998,Manual,12320,Petrol,145,58.9,1.0
 EcoSport,2018,12998,Manual,3956,Petrol,145,53.3,1.0
 Fiesta,2014,6698,Manual,39002,Petrol,0,65.7,1.0
 Kuga,2018,15998,Manual,10087,Diesel,145,64.2,1.5
 Fiesta,2014,6498,Manual,21284,Petrol,30,54.3,1.2
 Focus,2017,12998,Manual,17307,Diesel,145,74.3,1.5
 Focus,2017,18998,Manual,10222,Petrol,145,41.5,2.0
 Fiesta,2015,8498,Manual,10801,Petrol,125,54.3,1.2
 Fiesta,2015,6998,Manual,42477,Petrol,30,54.3,1.2
 Kuga,2013,9498,Semi-Auto,64718,Diesel,205,45.6,2.0
 Fiesta,2019,11698,Manual,3484,Petrol,150,48.7,1.1
 Focus,2019,19300,Manual,2958,Diesel,145,70.6,2.0
 Focus,2017,16890,Manual,23365,Petrol,145,41.5,2.0
 Focus,2016,9420,Manual,34214,Diesel,0,74.3,1.5
 Focus,2019,15390,Manual,5341,Petrol,145,60.1,1.0
 Focus,2019,15370,Manual,6736,Petrol,145,60.1,1.0
 Focus,2015,9230,Manual,27412,Diesel,0,74.3,1.5
 Ka+,2017,6990,Manual,11203,Petrol,145,57.7,1.2
 Focus,2017,15591,Manual,45400,Diesel,20,67.3,2.0
 EcoSport,2018,12891,Manual,16156,Petrol,145,54.3,1.0
 Fiesta,2017,10447,Automatic,8337,Petrol,145,54.3,1.0
 Kuga,2014,8998,Manual,71854,Diesel,145,53.3,2.0
 B-MAX,2013,5998,Manual,37058,Petrol,30,55.4,1.0
 Focus,2017,11998,Manual,28497,Diesel,145,74.3,1.5
 KA,2014,4298,Manual,30658,Petrol,30,57.7,1.2
 Focus,2015,7498,Manual,36462,Petrol,20,60.1,1.0
 Fiesta,2013,7998,Semi-Auto,22125,Petrol,150,47.9,1.6
 Focus,2016,9498,Manual,18154,Petrol,20,60.1,1.0
 Kuga,2017,19498,Semi-Auto,23270,Diesel,145,54.3,2.0
 Kuga,2015,13698,Manual,34332,Diesel,145,54.3,2.0
 Kuga,2015,11498,Semi-Auto,44123,Diesel,145,52.3,2.0
 Edge,2017,20498,Manual,29326,Diesel,200,47.9,2.0
 Kuga,2018,16998,Manual,13737,Diesel,145,64.2,1.5
 Focus,2015,8998,Manual,32492,Diesel,0,74.3,1.5
 Focus,2018,18998,Manual,16312,Diesel,145,67.3,2.0
 Fiesta,2019,13898,Manual,14698,Petrol,145,58.9,1.0
 Fiesta,2019,13498,Manual,20388,Petrol,145,58.9,1.0
 Fiesta,2017,11998,Manual,8966,Petrol,145,65.7,1.0
 Focus,2015,8298,Manual,56282,Diesel,20,67.3,1.6
 Grand C-MAX,2017,11698,Manual,12124,Diesel,30,64.2,1.5
 Fiesta,2019,14998,Manual,8389,Petrol,145,60.1,1.0
 Focus,2019,17498,Automatic,11022,Petrol,145,51.4,1.0
 Focus,2019,17498,Manual,7359,Diesel,145,74.3,1.5
 Focus,2019,16998,Manual,8657,Diesel,145,74.3,1.5
 C-MAX,2017,10498,Manual,19534,Diesel,20,68.9,1.5
 Fiesta,2018,15698,Automatic,921,Petrol,145,49.6,1.0
 Fiesta,2015,6998,Manual,48938,Diesel,0,78.5,1.5
 Kuga,2017,15498,Manual,7431,Diesel,125,60.1,2.0
 Focus,2015,8498,Manual,31974,Petrol,20,61.4,1.0
 EcoSport,2015,7998,Manual,17786,Petrol,160,44.8,1.5
 Fiesta,2014,4698,Manual,52627,Petrol,30,54.3,1.2
 Fiesta,2019,11998,Manual,10970,Petrol,145,58.9,1.0
 Kuga,2013,10998,Manual,32347,Diesel,200,47.9,2.0
 Focus,2016,8998,Manual,51324,Diesel,0,74.3,1.5
 Fiesta,2017,9298,Manual,6213,Petrol,125,54.3,1.2
 C-MAX,2016,10998,Manual,27639,Petrol,30,55.4,1.0
 Fiesta,2013,5298,Manual,64628,Petrol,30,54.3,1.2
 Focus,2016,14498,Manual,16501,Diesel,20,67.3,2.0
 Fiesta,2015,6798,Manual,37313,Petrol,0,65.7,1.0
 Fiesta,2014,6998,Manual,33154,Petrol,30,54.3,1.2
 B-MAX,2017,9798,Manual,13163,Petrol,145,55.4,1.0
 EcoSport,2017,9798,Manual,17593,Petrol,125,52.3,1.0
 Focus,2015,9698,Manual,13391,Petrol,20,61.4,1.0
 C-MAX,2017,9498,Manual,31877,Diesel,20,68.9,1.5
 Fiesta,2019,11798,Manual,13783,Petrol,145,58.9,1.0
 Fiesta,2019,11698,Manual,18115,Petrol,145,58.9,1.0
 C-MAX,2017,9998,Manual,34980,Petrol,30,55.4,1.0
 Focus,2015,9698,Manual,30149,Diesel,0,74.3,1.5
 Focus,2017,12698,Manual,9484,Diesel,0,74.3,1.5
 C-MAX,2017,10498,Manual,18250,Diesel,20,68.9,1.5
 Fiesta,2014,7798,Manual,15412,Petrol,0,65.7,1.0
 Focus,2019,19798,Automatic,4797,Diesel,145,64.2,2.0
 Focus,2019,19998,Automatic,2451,Diesel,145,64.2,2.0
 Kuga,2017,16498,Semi-Auto,23224,Diesel,145,58.9,1.5
 Focus,2019,19998,Automatic,6879,Diesel,145,51.4,2.0
 Kuga,2014,9298,Manual,45543,Diesel,145,53.3,2.0
 Focus,2019,18298,Automatic,2840,Diesel,145,74.3,1.5
 Fiesta,2018,10998,Manual,10970,Petrol,145,58.9,1.0
 Grand C-MAX,2017,13498,Manual,8913,Petrol,145,54.3,1.0
 Focus,2017,12698,Semi-Auto,14876,Petrol,125,51.4,1.0
 Fiesta,2019,14998,Manual,3002,Petrol,145,60.1,1.0
 Focus,2018,20998,Manual,5757,Petrol,145,41.5,2.0
 Fiesta,2016,8998,Manual,12163,Petrol,125,54.3,1.2
 Fiesta,2019,14998,Manual,5721,Petrol,145,60.1,1.0
 Focus,2016,9998,Manual,27193,Diesel,0,74.3,1.5
 Kuga,2018,15998,Manual,11460,Diesel,145,54.3,1.5
 Mondeo,2016,11298,Semi-Auto,66732,Diesel,125,57.7,2.0
 Focus,2017,15998,Manual,16290,Diesel,20,67.3,2.0
 Focus,2016,14498,Manual,32263,Petrol,200,41.5,2.0
 Fiesta,2018,10998,Manual,16353,Petrol,145,65.7,1.0
 Focus,2019,18998,Automatic,11738,Diesel,145,64.2,2.0
 Fiesta,2015,7498,Manual,23764,Petrol,125,54.3,1.2
 Focus,2016,12998,Manual,41484,Diesel,20,67.3,2.0
 Fiesta,2017,10798,Manual,20241,Petrol,145,65.7,1.0
 KA,2013,4198,Manual,45880,Petrol,30,57.7,1.2
 Focus,2019,16998,Manual,6092,Petrol,145,49.6,1.0
 Focus,2017,18998,Manual,11913,Petrol,145,41.5,2.0
 Focus,2018,19498,Manual,19382,Petrol,145,41.5,2.0
 Fiesta,2017,11698,Manual,10500,Petrol,0,65.7,1.0
 Focus,2015,9498,Manual,24717,Petrol,20,60.1,1.0
 Fiesta,2019,11498,Manual,6158,Petrol,150,48.7,1.1
 Fiesta,2017,10998,Manual,2360,Petrol,150,65.7,1.0
 Focus,2019,16998,Manual,19322,Petrol,150,60.1,1.0
 Kuga,2016,16998,Manual,18480,Diesel,150,54.3,2.0
 Kuga,2014,9298,Manual,52681,Diesel,145,53.3,2.0
 Fiesta,2014,6998,Manual,29095,Petrol,30,54.3,1.2
 Focus,2016,12698,Manual,7906,Diesel,0,74.3,1.5
 Focus,2015,9498,Manual,22420,Diesel,0,74.3,1.5
 Focus,2015,9798,Manual,18733,Diesel,0,74.3,1.5
 Fiesta,2017,11298,Manual,23358,Petrol,20,62.8,1.0
 EcoSport,2016,8998,Manual,34769,Petrol,125,53.3,1.0
 Kuga,2017,12998,Manual,16300,Petrol,160,45.6,1.5
 Focus,2016,16798,Manual,15646,Diesel,20,67.3,2.0
 C-MAX,2016,9998,Manual,17330,Diesel,20,68.9,1.5
 Fiesta,2016,8198,Manual,23771,Petrol,0,65.7,1.0
 Fiesta,2017,10698,Manual,6991,Petrol,145,65.7,1.0
 Focus,2017,10698,Manual,11469,Petrol,20,61.4,1.0
 Fiesta,2013,4998,Manual,54323,Petrol,30,54.3,1.2
 Mustang,2018,29998,Manual,20847,Petrol,145,20.9,5.0
 Focus,2014,5998,Manual,62855,Diesel,20,67.3,1.6
 Focus,2019,16498,Manual,2936,Petrol,145,60.1,1.0
 Fiesta,2016,7498,Manual,41271,Diesel,0,88.3,1.5
 Focus,2017,10498,Manual,24741,Petrol,20,60.1,1.0
 Grand Tourneo Connect,2018,16298,Automatic,10703,Diesel,145,56.6,1.5
 Kuga,2017,13298,Manual,11563,Diesel,30,64.2,1.5
 Grand C-MAX,2017,10498,Manual,29684,Diesel,30,64.2,1.5
 Fiesta,2016,7298,Manual,20809,Petrol,125,54.3,1.2
 Fiesta,2018,11998,Manual,10320,Petrol,145,56.5,1.0
 Focus,2018,15498,Manual,14579,Petrol,145,60.1,1.0
 Ka+,2017,7798,Manual,12392,Petrol,145,57.7,1.2
 Fiesta,2018,10698,Manual,7541,Petrol,145,55.4,1.1
 Grand C-MAX,2017,11498,Manual,6368,Diesel,30,64.2,1.5
 Fiesta,2019,14698,Manual,10032,Petrol,145,58.9,1.0
 Fiesta,2019,14698,Manual,8438,Petrol,145,58.9,1.0
 Focus,2018,11498,Manual,27277,Diesel,145,74.3,1.5
 Fiesta,2016,8998,Manual,19882,Petrol,0,65.7,1.0
 Fiesta,2019,13998,Manual,6432,Petrol,145,58.9,1.0
 Focus,2015,7498,Manual,55312,Diesel,20,67.3,1.6
 Fiesta,2013,5998,Manual,51348,Petrol,0,65.7,1.0
 Mondeo,2016,11998,Manual,29964,Diesel,30,65.7,2.0
 Kuga,2019,19498,Manual,9420,Petrol,145,39.2,1.5
 EcoSport,2017,9591,Manual,21236,Petrol,145,52.3,1.0
 Fiesta,2019,15450,Manual,5731,Petrol,145,60.1,1.0
 Focus,2016,7991,Manual,53922,Petrol,20,60.1,1.0
 Fiesta,2014,6150,Manual,31064,Petrol,30,54.3,1.2
 Ka+,2018,7542,Manual,9880,Petrol,145,57.7,1.2
 Fiesta,2015,7324,Manual,27128,Petrol,0,65.7,1.0
 Mondeo,2016,11498,Semi-Auto,59601,Diesel,125,57.7,2.0
 Fiesta,2016,8998,Manual,11813,Diesel,0,78.5,1.5
 EcoSport,2016,8998,Manual,30557,Petrol,125,53.3,1.0
 Focus,2018,11498,Manual,25464,Petrol,145,60.1,1.0
 Focus,2019,16498,Manual,13699,Diesel,145,74.3,1.5
 Focus,2019,14798,Manual,12558,Petrol,145,58.9,1.0
 Fiesta,2019,13798,Manual,9847,Petrol,145,58.9,1.0
 Focus,2017,10998,Manual,14653,Diesel,0,74.3,1.5
 Focus,2017,11298,Manual,2666,Petrol,20,61.4,1.0
 Focus,2019,15998,Automatic,9694,Diesel,145,64.2,2.0
 Fiesta,2019,14998,Manual,7995,Petrol,145,60.1,1.0
 EcoSport,2016,7498,Manual,48010,Diesel,30,64.2,1.5
 B-MAX,2013,6498,Semi-Auto,33155,Petrol,160,44.1,1.6
 Fiesta,2016,6998,Manual,49010,Diesel,0,78.5,1.5
 Focus,2017,11798,Manual,15417,Diesel,0,74.3,1.5
 Fiesta,2018,12998,Semi-Auto,9917,Petrol,145,54.3,1.0
 Fiesta,2018,10998,Manual,16658,Petrol,145,65.7,1.0
 Focus,2017,10498,Manual,28732,Petrol,145,61.4,1.0
 Focus,2018,13498,Semi-Auto,12619,Petrol,145,51.4,1.0
 Fiesta,2018,12998,Manual,17096,Petrol,145,58.9,1.0
 Fiesta,2019,10298,Manual,23309,Petrol,145,55.4,1.1
 Fiesta,2019,12698,Manual,7942,Petrol,145,56.5,1.0
 Kuga,2017,16498,Semi-Auto,24956,Diesel,145,54.3,2.0
 Fiesta,2013,6998,Manual,15268,Petrol,30,54.3,1.2
 Fiesta,2019,11698,Manual,14337,Petrol,145,58.9,1.0
 Fiesta,2019,13998,Manual,17218,Petrol,145,58.9,1.0
 Focus,2017,16798,Manual,18215,Petrol,145,41.5,2.0
 Fiesta,2019,11998,Manual,9501,Petrol,145,58.9,1.0
 Fiesta,2019,13498,Manual,10248,Petrol,145,58.9,1.0
 Grand C-MAX,2015,8498,Manual,47182,Diesel,30,64.2,1.5
 Fiesta,2017,10998,Manual,19690,Petrol,150,65.7,1.0
 Focus,2017,11998,Manual,8308,Diesel,0,74.3,1.5
 Focus,2017,12698,Manual,13588,Diesel,0,74.3,1.5
 Focus,2019,18998,Automatic,2411,Petrol,150,42.8,1.0
